application_id,candidate_id,job_id,referred,gender,ethnicity,education_level,age,university_rank,years_experience,ai_screening,recruiter_id,rec_screening,rec_gender,rec_ethnicity,rec_age,rec_education_level,rec_university_rank,tech_interview_score,tech_screening,management_screening
2583,1292,3,0,Male,Asian,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
2584,1292,4,0,Male,Asian,Bachelor,22,Tier 3,1,1,4,1,Male,Other,35,Master,Tier 1,73,0,
2585,1293,5,0,Male,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2586,1293,6,1,Male,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2587,1294,7,1,Prefer not to say,Black,Bachelor,22,Tier 3,2,1,2,1,Male,White,49,Bachelor,Tier 1,98,0,
2588,1294,8,0,Prefer not to say,Black,Bachelor,22,Tier 3,2,1,0,0,,,,,,,,
2589,1295,9,0,Female,Asian,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
2590,1295,10,1,Female,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2591,1296,11,1,Prefer not to say,White,Bachelor,21,Tier 2,0,1,6,1,Male,White,33,Master,Tier 1,93,0,
2592,1296,12,1,Prefer not to say,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
2593,1297,13,1,Male,Hispanic,PhD,34,Tier 3,7,0,0,,,,,,,,,
2594,1297,14,0,Male,Hispanic,PhD,34,Tier 3,7,1,0,0,,,,,,,,
2595,1298,15,0,Female,Hispanic,Bachelor,47,Tier 3,10,0,0,,,,,,,,,
2596,1298,16,0,Female,Hispanic,Bachelor,47,Tier 3,10,0,0,,,,,,,,,
2597,1299,17,0,Female,White,Bachelor,42,Tier 2,7,0,0,,,,,,,,,
2598,1299,18,1,Female,White,Bachelor,42,Tier 2,7,0,0,,,,,,,,,
2599,1300,19,1,Male,Other,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
2600,1300,20,1,Male,Other,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
2601,1301,1,0,Male,Hispanic,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2602,1301,2,0,Male,Hispanic,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
2603,1302,3,0,Female,Black,Master,25,Tier 2,2,0,0,,,,,,,,,
2604,1302,4,0,Female,Black,Master,25,Tier 2,2,0,0,,,,,,,,,
2605,1303,5,0,Female,Black,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2606,1303,6,1,Female,Black,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2607,1304,7,0,Prefer not to say,White,Bachelor,23,Tier 1,0,0,0,,,,,,,,,
2608,1304,8,0,Prefer not to say,White,Bachelor,23,Tier 1,0,0,0,,,,,,,,,
2609,1305,9,1,Male,Hispanic,Master,48,Tier 3,8,0,0,,,,,,,,,
2610,1305,10,0,Male,Hispanic,Master,48,Tier 3,8,0,0,,,,,,,,,
2611,1306,11,0,Other,Other,Bachelor,21,Tier 1,2,0,0,,,,,,,,,
2612,1306,12,0,Other,Other,Bachelor,21,Tier 1,2,0,0,,,,,,,,,
2613,1307,13,1,Male,Asian,Master,31,Tier 3,3,1,0,0,,,,,,,,
2614,1307,14,1,Male,Asian,Master,31,Tier 3,3,0,0,,,,,,,,,
2615,1308,15,0,Male,Asian,Bachelor,43,Tier 3,9,0,0,,,,,,,,,
2616,1308,16,1,Male,Asian,Bachelor,43,Tier 3,9,0,0,,,,,,,,,
2617,1309,17,1,Female,Black,PhD,44,Tier 3,7,0,0,,,,,,,,,
2618,1309,18,0,Female,Black,PhD,44,Tier 3,7,0,0,,,,,,,,,
2619,1310,19,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2620,1310,20,0,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2621,1311,1,0,Other,Asian,Bachelor,23,Tier 2,2,0,0,,,,,,,,,
2622,1311,2,0,Other,Asian,Bachelor,23,Tier 2,2,0,0,,,,,,,,,
2623,1312,3,1,Other,Asian,Bachelor,21,Tier 1,2,0,0,,,,,,,,,
2624,1312,4,0,Other,Asian,Bachelor,21,Tier 1,2,0,0,,,,,,,,,
2625,1313,5,0,Female,White,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2626,1313,6,0,Female,White,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2627,1314,7,0,Female,Hispanic,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
2628,1314,8,0,Female,Hispanic,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2629,1315,9,1,Male,Hispanic,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
2630,1315,10,0,Male,Hispanic,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2631,1316,11,0,Female,White,Bachelor,21,Tier 3,1,0,0,,,,,,,,,
2632,1316,12,0,Female,White,Bachelor,21,Tier 3,1,0,0,,,,,,,,,
2633,1317,13,1,Female,Other,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
2634,1317,14,0,Female,Other,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
2635,1318,15,0,Male,Other,Master,52,Tier 3,11,0,0,,,,,,,,,
2636,1318,16,0,Male,Other,Master,52,Tier 3,11,0,0,,,,,,,,,
2637,1319,17,0,Female,White,Bachelor,32,Tier 2,7,1,0,0,,,,,,,,
2638,1319,18,1,Female,White,Bachelor,32,Tier 2,7,0,0,,,,,,,,,
2639,1320,19,0,Male,Prefer not to say,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
2640,1320,20,0,Male,Prefer not to say,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
2641,1321,1,0,Male,Asian,Master,45,Tier 2,9,0,0,,,,,,,,,
2642,1321,2,0,Male,Asian,Master,45,Tier 2,9,0,0,,,,,,,,,
2643,1322,3,0,Male,Black,Master,25,Tier 1,5,1,0,0,,,,,,,,
2644,1322,4,0,Male,Black,Master,25,Tier 1,5,1,10,1,Male,Black,41,Master,Tier 2,63,1,0
2645,1323,5,0,Male,White,Bachelor,22,Tier 3,0,1,8,1,Male,Other,51,Bachelor,Tier 2,90,0,
2646,1323,6,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2647,1324,7,0,Male,White,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2648,1324,8,0,Male,White,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2649,1325,9,0,Male,White,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2650,1325,10,0,Male,White,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
2651,1326,11,0,Female,Asian,Bachelor,50,Tier 3,12,0,0,,,,,,,,,
2652,1326,12,0,Female,Asian,Bachelor,50,Tier 3,12,0,0,,,,,,,,,
2653,1327,13,0,Male,Hispanic,Master,24,Tier 3,0,0,0,,,,,,,,,
2654,1327,14,0,Male,Hispanic,Master,24,Tier 3,0,0,0,,,,,,,,,
2655,1328,15,0,Male,Other,Bachelor,23,Tier 2,0,1,0,0,,,,,,,,
2656,1328,16,0,Male,Other,Bachelor,23,Tier 2,0,1,0,0,,,,,,,,
2657,1329,17,1,Female,Asian,Master,25,Tier 3,2,0,0,,,,,,,,,
2658,1329,18,0,Female,Asian,Master,25,Tier 3,2,0,0,,,,,,,,,
2659,1330,19,0,Male,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2660,1330,20,1,Male,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2661,1331,1,0,Prefer not to say,Black,Master,25,Tier 3,3,1,0,0,,,,,,,,
2662,1331,2,0,Prefer not to say,Black,Master,25,Tier 3,3,1,0,0,,,,,,,,
2663,1332,3,0,Female,Black,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
2664,1332,4,0,Female,Black,Bachelor,23,Tier 3,2,1,0,0,,,,,,,,
2665,1333,5,1,Male,Black,Bachelor,52,Tier 3,10,0,0,,,,,,,,,
2666,1333,6,1,Male,Black,Bachelor,52,Tier 3,10,1,5,1,Male,Black,53,Master,Tier 1,78,0,
2667,1334,7,0,Male,White,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
2668,1334,8,1,Male,White,Bachelor,23,Tier 3,0,1,3,1,Female,White,46,Master,Tier 1,74,0,
2669,1335,9,1,Male,Hispanic,Master,24,Tier 2,0,1,0,0,,,,,,,,
2670,1335,10,0,Male,Hispanic,Master,24,Tier 2,0,0,0,,,,,,,,,
2671,1336,11,0,Female,Black,Master,27,Tier 3,0,0,0,,,,,,,,,
2672,1336,12,0,Female,Black,Master,27,Tier 3,0,0,0,,,,,,,,,
2673,1337,13,0,Female,Hispanic,Master,28,Tier 3,4,0,0,,,,,,,,,
2674,1337,14,1,Female,Hispanic,Master,28,Tier 3,4,0,0,,,,,,,,,
2675,1338,15,0,Other,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2676,1338,16,1,Other,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2677,1339,17,1,Male,Other,Master,36,Tier 3,5,1,3,1,Female,White,46,Master,Tier 1,53,0,
2678,1339,18,0,Male,Other,Master,36,Tier 3,5,0,0,,,,,,,,,
2679,1340,19,1,Female,Hispanic,Bachelor,43,Tier 1,8,0,0,,,,,,,,,
2680,1340,20,0,Female,Hispanic,Bachelor,43,Tier 1,8,0,0,,,,,,,,,
2681,1341,1,1,Female,Hispanic,Bachelor,23,Tier 3,2,1,9,1,Female,Hispanic,53,Master,Tier 2,65,0,
2682,1341,2,1,Female,Hispanic,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
2683,1342,3,0,Female,Hispanic,Bachelor,23,Tier 1,0,0,0,,,,,,,,,
2684,1342,4,0,Female,Hispanic,Bachelor,23,Tier 1,0,0,0,,,,,,,,,
2685,1343,5,0,Female,White,Bachelor,43,Tier 2,5,0,0,,,,,,,,,
2686,1343,6,1,Female,White,Bachelor,43,Tier 2,5,0,0,,,,,,,,,
2687,1344,7,1,Prefer not to say,Other,Bachelor,35,Tier 3,7,0,0,,,,,,,,,
2688,1344,8,0,Prefer not to say,Other,Bachelor,35,Tier 3,7,0,0,,,,,,,,,
2689,1345,9,0,Female,Hispanic,Bachelor,43,Tier 1,12,0,0,,,,,,,,,
2690,1345,10,1,Female,Hispanic,Bachelor,43,Tier 1,12,0,0,,,,,,,,,
2691,1346,11,0,Male,Hispanic,Master,26,Tier 3,5,1,0,0,,,,,,,,
2692,1346,12,0,Male,Hispanic,Master,26,Tier 3,5,0,0,,,,,,,,,
2693,1347,13,1,Prefer not to say,Asian,Bachelor,21,Tier 2,1,0,0,,,,,,,,,
2694,1347,14,0,Prefer not to say,Asian,Bachelor,21,Tier 2,1,0,0,,,,,,,,,
2695,1348,15,1,Other,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2696,1348,16,0,Other,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2697,1349,17,0,Other,Hispanic,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
2698,1349,18,1,Other,Hispanic,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2699,1350,19,0,Male,Asian,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
2700,1350,20,1,Male,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2701,1351,1,1,Female,Other,Master,25,Tier 1,3,1,7,1,Female,Asian,49,PhD,Tier 3,68,0,
2702,1351,2,1,Female,Other,Master,25,Tier 1,3,0,0,,,,,,,,,
2703,1352,3,1,Male,Asian,Bachelor,32,Tier 2,6,0,0,,,,,,,,,
2704,1352,4,1,Male,Asian,Bachelor,32,Tier 2,6,0,0,,,,,,,,,
2705,1353,5,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2706,1353,6,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2707,1354,7,0,Female,Prefer not to say,Bachelor,22,Tier 2,1,0,0,,,,,,,,,
2708,1354,8,1,Female,Prefer not to say,Bachelor,22,Tier 2,1,0,0,,,,,,,,,
2709,1355,9,1,Male,White,Master,28,Tier 3,5,0,0,,,,,,,,,
2710,1355,10,1,Male,White,Master,28,Tier 3,5,0,0,,,,,,,,,
2711,1356,11,1,Female,White,Master,26,Tier 3,5,0,0,,,,,,,,,
2712,1356,12,0,Female,White,Master,26,Tier 3,5,0,0,,,,,,,,,
2713,1357,13,0,Male,Prefer not to say,Master,27,Tier 3,2,0,0,,,,,,,,,
2714,1357,14,0,Male,Prefer not to say,Master,27,Tier 3,2,0,0,,,,,,,,,
2715,1358,15,1,Prefer not to say,Other,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
2716,1358,16,0,Prefer not to say,Other,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
2717,1359,17,0,Female,Other,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2718,1359,18,1,Female,Other,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
2719,1360,19,0,Female,Hispanic,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
2720,1360,20,1,Female,Hispanic,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
2721,1361,1,0,Prefer not to say,Black,Bachelor,21,Tier 3,2,1,0,0,,,,,,,,
2722,1361,2,0,Prefer not to say,Black,Bachelor,21,Tier 3,2,0,0,,,,,,,,,
2723,1362,3,0,Prefer not to say,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2724,1362,4,0,Prefer not to say,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2725,1363,5,0,Male,Hispanic,Bachelor,29,Tier 3,5,1,0,0,,,,,,,,
2726,1363,6,0,Male,Hispanic,Bachelor,29,Tier 3,5,1,10,1,Male,Black,41,Master,Tier 2,62,0,
2727,1364,7,1,Female,Asian,Master,26,Tier 2,5,0,0,,,,,,,,,
2728,1364,8,0,Female,Asian,Master,26,Tier 2,5,0,0,,,,,,,,,
2729,1365,9,1,Female,Hispanic,PhD,45,Tier 3,8,0,0,,,,,,,,,
2730,1365,10,1,Female,Hispanic,PhD,45,Tier 3,8,0,0,,,,,,,,,
2731,1366,11,0,Male,Black,Bachelor,53,Tier 3,6,0,0,,,,,,,,,
2732,1366,12,0,Male,Black,Bachelor,53,Tier 3,6,0,0,,,,,,,,,
2733,1367,13,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2734,1367,14,0,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2735,1368,15,0,Male,Other,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
2736,1368,16,0,Male,Other,Bachelor,22,Tier 2,0,1,9,1,Female,Hispanic,53,Master,Tier 2,65,1,0
2737,1369,17,0,Male,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2738,1369,18,0,Male,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2739,1370,19,0,Other,Prefer not to say,Master,52,Tier 3,10,0,0,,,,,,,,,
2740,1370,20,0,Other,Prefer not to say,Master,52,Tier 3,10,1,0,0,,,,,,,,
2741,1371,1,0,Prefer not to say,Hispanic,Bachelor,28,Tier 2,0,1,0,0,,,,,,,,
2742,1371,2,0,Prefer not to say,Hispanic,Bachelor,28,Tier 2,0,0,0,,,,,,,,,
2743,1372,3,1,Male,Hispanic,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
2744,1372,4,0,Male,Hispanic,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2745,1373,5,0,Female,Hispanic,Master,24,Tier 3,0,0,0,,,,,,,,,
2746,1373,6,0,Female,Hispanic,Master,24,Tier 3,0,0,0,,,,,,,,,
2747,1374,7,1,Male,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2748,1374,8,1,Male,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2749,1375,9,1,Male,Hispanic,Bachelor,41,Tier 2,12,0,0,,,,,,,,,
2750,1375,10,0,Male,Hispanic,Bachelor,41,Tier 2,12,1,0,0,,,,,,,,
2751,1376,11,0,Female,Black,Bachelor,53,Tier 1,6,0,0,,,,,,,,,
2752,1376,12,1,Female,Black,Bachelor,53,Tier 1,6,1,10,1,Male,Black,41,Master,Tier 2,69,0,
2753,1377,13,0,Female,Hispanic,Bachelor,34,Tier 3,4,0,0,,,,,,,,,
2754,1377,14,0,Female,Hispanic,Bachelor,34,Tier 3,4,0,0,,,,,,,,,
2755,1378,15,0,Male,Black,Master,24,Tier 3,1,0,0,,,,,,,,,
2756,1378,16,0,Male,Black,Master,24,Tier 3,1,1,3,1,Female,White,46,Master,Tier 1,63,0,
2757,1379,17,0,Other,Black,PhD,55,Tier 3,8,0,0,,,,,,,,,
2758,1379,18,0,Other,Black,PhD,55,Tier 3,8,0,0,,,,,,,,,
2759,1380,19,0,Prefer not to say,White,Bachelor,21,Tier 1,2,0,0,,,,,,,,,
2760,1380,20,1,Prefer not to say,White,Bachelor,21,Tier 1,2,0,0,,,,,,,,,
2761,1381,1,0,Female,Hispanic,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
2762,1381,2,1,Female,Hispanic,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
2763,1382,3,1,Female,Black,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
2764,1382,4,0,Female,Black,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
2765,1383,5,0,Prefer not to say,Black,Bachelor,43,Tier 3,5,0,0,,,,,,,,,
2766,1383,6,0,Prefer not to say,Black,Bachelor,43,Tier 3,5,0,0,,,,,,,,,
2767,1384,7,1,Female,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
2768,1384,8,0,Female,White,Bachelor,21,Tier 2,0,1,0,0,,,,,,,,
2769,1385,9,0,Other,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2770,1385,10,0,Other,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2771,1386,11,0,Other,Asian,Master,46,Tier 2,8,0,0,,,,,,,,,
2772,1386,12,0,Other,Asian,Master,46,Tier 2,8,0,0,,,,,,,,,
2773,1387,13,0,Male,Asian,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
2774,1387,14,0,Male,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2775,1388,15,0,Female,Prefer not to say,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2776,1388,16,0,Female,Prefer not to say,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2777,1389,17,0,Female,Other,Bachelor,40,Tier 3,9,0,0,,,,,,,,,
2778,1389,18,0,Female,Other,Bachelor,40,Tier 3,9,0,0,,,,,,,,,
2779,1390,19,0,Female,Hispanic,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2780,1390,20,0,Female,Hispanic,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2781,1391,1,1,Female,Black,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
2782,1391,2,1,Female,Black,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
2783,1392,3,0,Male,Hispanic,Bachelor,43,Tier 2,9,0,0,,,,,,,,,
2784,1392,4,0,Male,Hispanic,Bachelor,43,Tier 2,9,1,0,0,,,,,,,,
2785,1393,5,0,Male,White,PhD,55,Tier 3,9,0,0,,,,,,,,,
2786,1393,6,0,Male,White,PhD,55,Tier 3,9,0,0,,,,,,,,,
2787,1394,7,0,Female,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2788,1394,8,0,Female,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2789,1395,9,0,Prefer not to say,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2790,1395,10,0,Prefer not to say,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2791,1396,11,1,Female,Asian,Master,35,Tier 3,6,0,0,,,,,,,,,
2792,1396,12,0,Female,Asian,Master,35,Tier 3,6,1,4,1,Male,Other,35,Master,Tier 1,83,0,
2793,1397,13,0,Male,Asian,Bachelor,23,Tier 1,1,1,2,1,Male,White,49,Bachelor,Tier 1,99,1,1
2794,1397,14,0,Male,Asian,Bachelor,23,Tier 1,1,0,0,,,,,,,,,
2795,1398,15,0,Female,Prefer not to say,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2796,1398,16,1,Female,Prefer not to say,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2797,1399,17,0,Female,Black,Bachelor,53,Tier 2,10,0,0,,,,,,,,,
2798,1399,18,1,Female,Black,Bachelor,53,Tier 2,10,0,0,,,,,,,,,
2799,1400,19,0,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2800,1400,20,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2801,1401,1,0,Male,White,Bachelor,23,Tier 2,0,1,0,0,,,,,,,,
2802,1401,2,0,Male,White,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
2803,1402,3,0,Male,Other,Bachelor,46,Tier 3,12,1,0,0,,,,,,,,
2804,1402,4,0,Male,Other,Bachelor,46,Tier 3,12,1,0,0,,,,,,,,
2805,1403,5,1,Female,White,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
2806,1403,6,1,Female,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2807,1404,7,0,Male,Black,Bachelor,55,Tier 3,6,0,0,,,,,,,,,
2808,1404,8,0,Male,Black,Bachelor,55,Tier 3,6,0,0,,,,,,,,,
2809,1405,9,0,Male,White,Bachelor,22,Tier 1,1,1,0,0,,,,,,,,
2810,1405,10,0,Male,White,Bachelor,22,Tier 1,1,1,0,0,,,,,,,,
2811,1406,11,1,Male,White,Bachelor,34,Tier 3,3,0,0,,,,,,,,,
2812,1406,12,1,Male,White,Bachelor,34,Tier 3,3,0,0,,,,,,,,,
2813,1407,13,0,Female,Other,Master,25,Tier 2,3,1,0,0,,,,,,,,
2814,1407,14,0,Female,Other,Master,25,Tier 2,3,0,0,,,,,,,,,
2815,1408,15,0,Male,White,Bachelor,48,Tier 2,7,0,0,,,,,,,,,
2816,1408,16,0,Male,White,Bachelor,48,Tier 2,7,0,0,,,,,,,,,
2817,1409,17,0,Male,Other,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
2818,1409,18,1,Male,Other,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
2819,1410,19,1,Prefer not to say,Prefer not to say,Bachelor,22,Tier 3,2,0,0,,,,,,,,,
2820,1410,20,1,Prefer not to say,Prefer not to say,Bachelor,22,Tier 3,2,1,0,0,,,,,,,,
2821,1411,1,1,Female,Other,Master,28,Tier 2,1,0,0,,,,,,,,,
2822,1411,2,0,Female,Other,Master,28,Tier 2,1,0,0,,,,,,,,,
2823,1412,3,1,Female,Black,Bachelor,21,Tier 2,2,1,5,1,Male,Black,53,Master,Tier 1,63,1,1
2824,1412,4,0,Female,Black,Bachelor,21,Tier 2,2,0,0,,,,,,,,,
2825,1413,5,0,Male,Other,Bachelor,49,Tier 3,6,0,0,,,,,,,,,
2826,1413,6,0,Male,Other,Bachelor,49,Tier 3,6,0,0,,,,,,,,,
2827,1414,7,0,Male,White,Bachelor,25,Tier 3,2,1,0,0,,,,,,,,
2828,1414,8,0,Male,White,Bachelor,25,Tier 3,2,1,0,0,,,,,,,,
2829,1415,9,1,Male,Hispanic,Bachelor,53,Tier 3,12,1,9,1,Female,Hispanic,53,Master,Tier 2,79,0,
2830,1415,10,0,Male,Hispanic,Bachelor,53,Tier 3,12,1,0,0,,,,,,,,
2831,1416,11,1,Female,Hispanic,Bachelor,45,Tier 3,8,1,9,1,Female,Hispanic,53,Master,Tier 2,76,0,
2832,1416,12,1,Female,Hispanic,Bachelor,45,Tier 3,8,0,0,,,,,,,,,
2833,1417,13,1,Female,White,Bachelor,21,Tier 1,0,0,0,,,,,,,,,
2834,1417,14,0,Female,White,Bachelor,21,Tier 1,0,0,0,,,,,,,,,
2835,1418,15,0,Male,Hispanic,Master,28,Tier 2,3,0,0,,,,,,,,,
2836,1418,16,1,Male,Hispanic,Master,28,Tier 2,3,1,0,0,,,,,,,,
2837,1419,17,0,Male,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
2838,1419,18,0,Male,Asian,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
2839,1420,19,0,Male,Black,Bachelor,21,Tier 3,2,0,0,,,,,,,,,
2840,1420,20,1,Male,Black,Bachelor,21,Tier 3,2,0,0,,,,,,,,,
2841,1421,1,0,Male,Asian,Bachelor,44,Tier 3,6,1,0,0,,,,,,,,
2842,1421,2,0,Male,Asian,Bachelor,44,Tier 3,6,0,0,,,,,,,,,
2843,1422,3,1,Male,Black,Bachelor,25,Tier 2,0,1,0,0,,,,,,,,
2844,1422,4,0,Male,Black,Bachelor,25,Tier 2,0,0,0,,,,,,,,,
2845,1423,5,0,Female,Hispanic,Master,38,Tier 2,5,0,0,,,,,,,,,
2846,1423,6,1,Female,Hispanic,Master,38,Tier 2,5,0,0,,,,,,,,,
2847,1424,7,0,Prefer not to say,Other,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
2848,1424,8,0,Prefer not to say,Other,Bachelor,22,Tier 2,0,1,3,1,Female,White,46,Master,Tier 1,62,1,1
2849,1425,9,1,Female,Prefer not to say,Master,28,Tier 3,2,0,0,,,,,,,,,
2850,1425,10,0,Female,Prefer not to say,Master,28,Tier 3,2,0,0,,,,,,,,,
2851,1426,11,0,Female,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2852,1426,12,0,Female,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2853,1427,13,0,Male,Hispanic,Master,25,Tier 2,4,0,0,,,,,,,,,
2854,1427,14,1,Male,Hispanic,Master,25,Tier 2,4,0,0,,,,,,,,,
2855,1428,15,0,Female,Asian,Master,26,Tier 3,4,1,0,0,,,,,,,,
2856,1428,16,0,Female,Asian,Master,26,Tier 3,4,0,0,,,,,,,,,
2857,1429,17,1,Other,Asian,Master,50,Tier 3,11,0,0,,,,,,,,,
2858,1429,18,1,Other,Asian,Master,50,Tier 3,11,0,0,,,,,,,,,
2859,1430,19,0,Female,Black,Bachelor,21,Tier 2,0,1,0,0,,,,,,,,
2860,1430,20,0,Female,Black,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
2861,1431,1,0,Female,Asian,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
2862,1431,2,0,Female,Asian,Bachelor,23,Tier 3,0,1,9,1,Female,Hispanic,53,Master,Tier 2,75,0,
2863,1432,3,0,Female,White,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
2864,1432,4,0,Female,White,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
2865,1433,5,1,Female,Other,Master,28,Tier 3,1,1,0,0,,,,,,,,
2866,1433,6,0,Female,Other,Master,28,Tier 3,1,0,0,,,,,,,,,
2867,1434,7,0,Male,White,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
2868,1434,8,0,Male,White,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
2869,1435,9,0,Female,Hispanic,Bachelor,40,Tier 3,11,0,0,,,,,,,,,
2870,1435,10,1,Female,Hispanic,Bachelor,40,Tier 3,11,0,0,,,,,,,,,
2871,1436,11,0,Male,White,PhD,43,Tier 2,8,1,0,0,,,,,,,,
2872,1436,12,0,Male,White,PhD,43,Tier 2,8,0,0,,,,,,,,,
2873,1437,13,0,Prefer not to say,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
2874,1437,14,0,Prefer not to say,Black,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
2875,1438,15,1,Other,Asian,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
2876,1438,16,0,Other,Asian,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
